incident,incident_date,post_url,source,account_type,comment_id,user_screen_name,text,likes,created_at,is_reply,topic_id,topic_label
广西梧州旺甫小学保安持刀伤人,2020-06-04,https://weibo.com/1402977920/J543fjlKg,光明日报,新闻媒体,4512072946441186,漫游男友,曾经的安全地带变成了高危！,3,Thu Jun 04 12:38:03 +0800 2020,False,5,保安一点用都没有  |  安检  |  保安是不是也应该限制一下年龄了  |  保安干嘛去了  |  如果在场为什么不制止行凶行为  |  一直不清楚的一点
广西梧州旺甫小学保安持刀伤人,2020-06-04,https://weibo.com/1402977920/J543fjlKg,光明日报,新闻媒体,4512083671482455,莹莹kylin,有些人，仇恨社会，却只敢向没有还手之力的人发泄。真的是心理阴暗,3,Thu Jun 04 13:20:40 +0800 2020,False,4,太可怕啦  |  真的是很过分  |  社会缺少公平正义每个人都可能成为受害者  |  太可恶了  |  就这么随意的剥夺别人的生命  |  太危险啦
广西梧州旺甫小学保安持刀伤人,2020-06-04,https://weibo.com/1402977920/J543fjlKg,光明日报,新闻媒体,4512082937318094,绝世小辣椒QAQ,这个保安丧心病狂啊 不管什么原因 孩子们多无辜,1,Thu Jun 04 13:17:45 +0800 2020,False,3,畜牲啊  |  但这些孩子并没有错  |  无论生活怎么对不起你  |  人无一物以报天  |  对孩子下手  |  天生万物以养人
广西梧州旺甫小学保安持刀伤人,2020-06-04,https://weibo.com/1402977920/J543fjlKg,光明日报,新闻媒体,4512072723647127,别惹我miu,太可怕了，必须严惩啊,1,Thu Jun 04 12:37:10 +0800 2020,False,4,太可怕啦  |  真的是很过分  |  社会缺少公平正义每个人都可能成为受害者  |  太可恶了  |  就这么随意的剥夺别人的生命  |  太危险啦
广西梧州旺甫小学保安持刀伤人,2020-06-04,https://weibo.com/1402977920/J543fjlKg,光明日报,新闻媒体,4512077191068136,JamesBangb,保安的作案动机是什么，为什么要砍伤无辜的孩子？希望有关部门对此次事件详细调查严肃处理，将完整的事件及后续事件及时公布。,1,Thu Jun 04 12:54:55 +0800 2020,False,5,保安一点用都没有  |  安检  |  保安是不是也应该限制一下年龄了  |  保安干嘛去了  |  如果在场为什么不制止行凶行为  |  一直不清楚的一点
广西梧州旺甫小学保安持刀伤人,2020-06-04,https://weibo.com/1402977920/J543fjlKg,光明日报,新闻媒体,4512073599584583,宋爱儿wm,愿早日调查清楚作案原由，希望伤者平安,1,Thu Jun 04 12:40:39 +0800 2020,False,21,希望伤者平安  |  2人伤势稍重  |  这情节挺恶劣的  |  希望在受伤的人们赶快好起来  |  愿受伤的人早日康复  |  才有这么大的伤亡人数
广西梧州旺甫小学保安持刀伤人,2020-06-04,https://weibo.com/1402977920/J543fjlKg,光明日报,新闻媒体,4512072442557968,默然丶丨,天哪，这是喝多了还是精神有问题？那么丧心病狂,1,Thu Jun 04 12:36:03 +0800 2020,False,-1,outliers / noise
广西梧州旺甫小学保安持刀伤人,2020-06-04,https://weibo.com/1402977920/J543fjlKg,光明日报,新闻媒体,4512134911779662,多个凉水,期待伤员早日痊愈,0,Thu Jun 04 16:44:17 +0800 2020,False,21,希望伤者平安  |  2人伤势稍重  |  这情节挺恶劣的  |  希望在受伤的人们赶快好起来  |  愿受伤的人早日康复  |  才有这么大的伤亡人数
广西梧州旺甫小学保安持刀伤人,2020-06-04,https://weibo.com/1402977920/J543fjlKg,光明日报,新闻媒体,4512127422137113,山风为岚RR,希望研究一下犯罪心理，避免今后发生同样的悲剧,0,2020-06-04,False,11,法网恢恢  |  严厉打击犯罪分子  |  疏而不漏  |  正义不会迟到  |  犯罪分子终会受到应有的惩罚  |  维护公平正义
广西梧州旺甫小学保安持刀伤人,2020-06-04,https://weibo.com/1402977920/J543fjlKg,光明日报,新闻媒体,4512096349858404,童小南61,心疼给校长点赞！  这疫情闹得！  幼儿园才开学几天吖！看新闻疫情发生后很多幼儿园都暂时转行卖烧烤了！  大家都挺难，相互体谅包容一下吖！ 常态生活工作缓解恢复需要时间吖！,0,2020-06-04,False,1,最近网络很红的3米抓捕线等之类的东西  |  小学  |  可以提供给老师们使用  |  可以在学校设计个类似深圳大商场的储备防爆道具  |  希望国家加强对小孩的保护措施  |  top1
广西梧州旺甫小学保安持刀伤人,2020-06-04,https://weibo.com/1402977920/J543fjlKg,光明日报,新闻媒体,4512091698246292,·春田,楼里的地域黑有什么毛病？,0,2020-06-04,False,15,2018年10月11日  |  延误治疗时间  |  没有申请洗涤红输血治疗  |  请大家关注  |  毕业于华东师范大学  |  这不是他自己发出来的
广西梧州旺甫小学保安持刀伤人,2020-06-04,https://weibo.com/1402977920/J543fjlKg,光明日报,新闻媒体,4512087618084078,完全没有想法了,轮岗是应该的，但是九年不能调动明显不合理，你确定说了所有事实没有其他隐瞒的问题？,1,2020-06-04,False,20,否则别过两年说好了就给放出来了  |  好好改造改造  |  这就来闹事了  |  这人还要留着过年吗  |  这个算是判的快的了  |  还有5年就退休了
广西梧州旺甫小学保安持刀伤人,2020-06-04,https://weibo.com/1402977920/J543fjlKg,光明日报,新闻媒体,4512085835737630,fshjm,我们是广东佛山市的一线教师，佛山禅城区教育局以教师轮岗为借口，把我们从中心城区的学校调到离家二十多公里的偏远学校，还规定九年内不能调动。我们每天上下班花在路上四个多小时。我们多次反映，但区教育局滥用职权，以国家文件规定为由，不准我们调动，使得我们这里的一线教师民怨极大，无处申诉。,1,2020-06-04,False,1,最近网络很红的3米抓捕线等之类的东西  |  小学  |  可以提供给老师们使用  |  可以在学校设计个类似深圳大商场的储备防爆道具  |  希望国家加强对小孩的保护措施  |  top1
广西梧州旺甫小学保安持刀伤人,2020-06-04,https://weibo.com/5476386628/J53IBevju,侠客岛,个人博主,4512060328679691,别管晴天美不美,我靠看到新闻还以为我眼花了希望没事,322,Thu Jun 04 11:47:55 +0800 2020,False,7,回复  |  马利弊新闻都看不到  |  为什么不敢说是哪里人  |  看不明白  |  压得真好  |  不清不楚的通报
广西梧州旺甫小学保安持刀伤人,2020-06-04,https://weibo.com/5476386628/J53IBevju,侠客岛,个人博主,4512059737385275,总是看见最美的风景,天哪！干嘛要伤害孩子，天杀的，千刀万剐,231,Thu Jun 04 11:45:34 +0800 2020,False,3,畜牲啊  |  但这些孩子并没有错  |  无论生活怎么对不起你  |  人无一物以报天  |  对孩子下手  |  天生万物以养人
广西梧州旺甫小学保安持刀伤人,2020-06-04,https://weibo.com/5476386628/J53IBevju,侠客岛,个人博主,4512060069436414,数码ONE,不会又有精神病吧,189,Thu Jun 04 11:46:53 +0800 2020,False,0,精神病不是免死金牌  |  精神病  |  我觉得不是所有的精神病都没有负刑事责任的能力的  |  悲哀啊  |  都知道不伤害父母  |  精神病在没发病的情况下
广西梧州旺甫小学保安持刀伤人,2020-06-04,https://weibo.com/5476386628/J53IBevju,侠客岛,个人博主,4512060198788393,大闹天宫不过一场梦,这中国要是不禁枪还得了？不得死十来个,112,Thu Jun 04 11:47:23 +0800 2020,False,6,中国社会始终与善良正义站在一起  |  反正我们中国比美国安全  |  踩点  |  不愧是上海人  |  跑上海危害老百姓干嘛  |  但也是被他逼得走投无路
广西梧州旺甫小学保安持刀伤人,2020-06-04,https://weibo.com/5476386628/J53IBevju,侠客岛,个人博主,4512064448098876,果果喵儿,冤有头债有主 有纠纷 想玉石俱焚 也不该伤害无辜的孩子,133,Thu Jun 04 12:04:17 +0800 2020,False,-1,outliers / noise
广西梧州旺甫小学保安持刀伤人,2020-06-04,https://weibo.com/5476386628/J53IBevju,侠客岛,个人博主,4512061897543787,小河先生,现在国内某些舆论在为人口数量操心，其实我们有一个老问题尚未解决，这就是人口质量问题。当前条件下，我们应把主要的资源和注意力投放到已出生的儿童身上，优先保障存量儿童健康、安全、有尊严地成长。毕竟，人口质量优先于人口数量，存量儿童优先于增量儿童。,72,Thu Jun 04 11:54:09 +0800 2020,False,-1,outliers / noise
广西梧州旺甫小学保安持刀伤人,2020-06-04,https://weibo.com/5476386628/J53IBevju,侠客岛,个人博主,4512061034206063,HYH吴情,凶手必须严惩重判,21,Thu Jun 04 11:50:42 +0800 2020,False,11,法网恢恢  |  严厉打击犯罪分子  |  疏而不漏  |  正义不会迟到  |  犯罪分子终会受到应有的惩罚  |  维护公平正义
广西梧州旺甫小学保安持刀伤人,2020-06-04,https://weibo.com/5476386628/J53IBevju,侠客岛,个人博主,4512074003450640,__西北偏北16,重伤的有校长和保安，用尽全力保护孩子们吗,21,Thu Jun 04 12:42:15 +0800 2020,False,1,最近网络很红的3米抓捕线等之类的东西  |  小学  |  可以提供给老师们使用  |  可以在学校设计个类似深圳大商场的储备防爆道具  |  希望国家加强对小孩的保护措施  |  top1
广西梧州旺甫小学保安持刀伤人,2020-06-04,https://weibo.com/5476386628/J53IBevju,侠客岛,个人博主,4512060967671371,LeTsgoJamshaw,是不是应该少报道类似的新闻？总感觉就和当年的富士康员工跳楼一样，越报道，越给有些偏激的人提醒了,18,Thu Jun 04 11:50:26 +0800 2020,False,17,不是那么所谓的社会化  |  是换种方式报道  |  起到警示的作用  |  而去跟媒体较劲  |  视而不见听而不闻  |  社会个人的责任感
广西梧州旺甫小学保安持刀伤人,2020-06-04,https://weibo.com/5476386628/J53IBevju,侠客岛,个人博主,4512069045053814,再胖的熊猫也要飞,伤心病狂，这种人必须重判,9,Thu Jun 04 12:22:33 +0800 2020,False,9,一个人没s  |  这种人必须重判  |  就让他洗  |  这种人永远只会找弱小下手  |  应该把他放路中间  |  应该立即执行
广西梧州旺甫小学保安持刀伤人,2020-06-04,https://weibo.com/5476386628/J53IBevju,侠客岛,个人博主,4512060023862179,aaaa小海aaaa,懦夫不杀不足以震慑此类犯罪,7,Thu Jun 04 11:46:41 +0800 2020,False,-1,outliers / noise
广西梧州旺甫小学保安持刀伤人,2020-06-04,https://weibo.com/5476386628/J53IBevju,侠客岛,个人博主,4512063924065954,木子MUZI09101112,这种突发事件，最好的处置就是将罪犯尽快当场击毙!,9,Thu Jun 04 12:02:11 +0800 2020,False,11,法网恢恢  |  严厉打击犯罪分子  |  疏而不漏  |  正义不会迟到  |  犯罪分子终会受到应有的惩罚  |  维护公平正义
广西梧州旺甫小学保安持刀伤人,2020-06-04,https://weibo.com/5476386628/J53IBevju,侠客岛,个人博主,4512060942109374,尘缘喵_小PP,别又精神病开挡……,8,Thu Jun 04 11:50:21 +0800 2020,False,0,精神病不是免死金牌  |  精神病  |  我觉得不是所有的精神病都没有负刑事责任的能力的  |  悲哀啊  |  都知道不伤害父母  |  精神病在没发病的情况下
广西梧州旺甫小学保安持刀伤人,2020-06-04,https://weibo.com/5476386628/J53IBevju,侠客岛,个人博主,4518356135242727,Riele_ach,保安还砍人？要点脸吗？,1,2020-06-21,False,5,保安一点用都没有  |  安检  |  保安是不是也应该限制一下年龄了  |  保安干嘛去了  |  如果在场为什么不制止行凶行为  |  一直不清楚的一点
广西梧州旺甫小学保安持刀伤人,2020-06-04,https://weibo.com/5476386628/J53IBevju,侠客岛,个人博主,4514742288779163,青春正燃烧,学校应急预案不到位，组建3人及以上学校日常巡逻队，而且要25到35左右年轻队伍，日常学校巡逻,0,2020-06-11,False,1,最近网络很红的3米抓捕线等之类的东西  |  小学  |  可以提供给老师们使用  |  可以在学校设计个类似深圳大商场的储备防爆道具  |  希望国家加强对小孩的保护措施  |  top1
广西梧州旺甫小学保安持刀伤人,2020-06-04,https://weibo.com/5476386628/J53IBevju,侠客岛,个人博主,4514104126031252,渔火眠_,还是小学生 这心理阴影得多大啊,1,2020-06-10,False,-1,outliers / noise
广西梧州旺甫小学保安持刀伤人,2020-06-04,https://weibo.com/5476386628/J53IBevju,侠客岛,个人博主,4513343359070311,51天凉好个秋,凡学校砍人凶徒，一律死刑,0,2020-06-08,False,-1,outliers / noise
广西梧州旺甫小学保安持刀伤人,2020-06-04,https://weibo.com/5476386628/J53IBevju,侠客岛,个人博主,4513242267488969,惠美奇-MOGEN,要砍也是去砍哪些当官的,1,2020-06-07,False,2,回复  |  还不如制造双赢的撞残蓝光还大喝一声有理的淫魔硬盘太君快递权力大  |  网页链接  |  62了  |  真是飞来横祸  |  推卸责任么
常德撞人事件,2024/11/19,https://weibo.com/1893892941/P11NMsHEB,北京日报,新闻媒体,5102463562288164,小叮当围脖720,愿受伤的人早日康复,67,Tue Nov 19 16:39:35 +0800 2024,False,21,希望伤者平安  |  2人伤势稍重  |  这情节挺恶劣的  |  希望在受伤的人们赶快好起来  |  愿受伤的人早日康复  |  才有这么大的伤亡人数
常德撞人事件,2024/11/19,https://weibo.com/1893892941/P11NMsHEB,北京日报,新闻媒体,5102461021586491,我好困08,愿平安 必须严惩罪犯！,46,Tue Nov 19 16:29:29 +0800 2024,False,-1,outliers / noise
常德撞人事件,2024/11/19,https://weibo.com/1893892941/P11NMsHEB,北京日报,新闻媒体,5102465571357019,七月的风息,没有生命危险就好,26,Tue Nov 19 16:47:33 +0800 2024,False,23,珍惜生命  |  幸好没有造成人员死亡  |  别去害毫无反抗力的孩子  |  直接死刑吧  |  没活着的话奖金会少吗  |  没有生命危险就好
常德撞人事件,2024/11/19,https://weibo.com/1893892941/P11NMsHEB,北京日报,新闻媒体,5102469732894771,粤东水滴sttq,详查原因，依法处置。,17,Tue Nov 19 17:04:06 +0800 2024,False,-1,outliers / noise
常德撞人事件,2024/11/19,https://weibo.com/1893892941/P11NMsHEB,北京日报,新闻媒体,5102471065638325,山药你该骄傲_,万幸，无生命危险,5,Tue Nov 19 17:09:24 +0800 2024,False,23,珍惜生命  |  幸好没有造成人员死亡  |  别去害毫无反抗力的孩子  |  直接死刑吧  |  没活着的话奖金会少吗  |  没有生命危险就好
常德撞人事件,2024/11/19,https://weibo.com/1699432410/P6cLB7xuN,新华社,新闻媒体,5114792769490926,山风雪云介是指引,我噻，这个属于极速办理了吧？！,74,Mon Dec 23 17:11:27 +0800 2024,False,2,回复  |  还不如制造双赢的撞残蓝光还大喝一声有理的淫魔硬盘太君快递权力大  |  网页链接  |  62了  |  真是飞来横祸  |  推卸责任么
常德撞人事件,2024/11/19,https://weibo.com/1699432410/P6cLB7xuN,新华社,新闻媒体,5114814844896836,尾夜里的风,伸张正义！判的好！,0,Mon Dec 23 18:39:10 +0800 2024,False,12,支持法院判决  |  罪有应得  |  正义不会缺席  |  正义永远不会缺席  |  法官判的真公平  |  切实维护公平正义不断满足群众司法期待
常德撞人事件,2024/11/19,https://weibo.com/1699432410/P6cLB7xuN,新华社,新闻媒体,5114790705369177,风油爱好者,哇靠，请妥善处理,2,Mon Dec 23 17:03:15 +0800 2024,False,2,回复  |  还不如制造双赢的撞残蓝光还大喝一声有理的淫魔硬盘太君快递权力大  |  网页链接  |  62了  |  真是飞来横祸  |  推卸责任么
常德撞人事件,2024/11/19,https://weibo.com/1699432410/P6cLB7xuN,新华社,新闻媒体,5114806289827113,HD0ng,公平公正公开，法院判的好。,0,Mon Dec 23 18:05:10 +0800 2024,False,12,支持法院判决  |  罪有应得  |  正义不会缺席  |  正义永远不会缺席  |  法官判的真公平  |  切实维护公平正义不断满足群众司法期待
常德撞人事件,2024/11/19,https://weibo.com/1699432410/P6cLB7xuN,新华社,新闻媒体,5114803305580651,罗小瘦--,对此类行为深恶痛绝，对依法严惩凶手坚决拥护[抱拳],0,Mon Dec 23 17:53:19 +0800 2024,False,11,法网恢恢  |  严厉打击犯罪分子  |  疏而不漏  |  正义不会迟到  |  犯罪分子终会受到应有的惩罚  |  维护公平正义
常德撞人事件,2024/11/19,https://weibo.com/1699432410/P6cLB7xuN,新华社,新闻媒体,5114797366444387,RichieZZZrq,一个月判好了 大快人心！,2,Mon Dec 23 17:29:42 +0800 2024,False,-1,outliers / noise
常德撞人事件,2024/11/19,https://weibo.com/1699432410/P6cLB7xuN,新华社,新闻媒体,5114813160364326,三笠向阳,尊重法律，不要感情判案，死缓已经属于重判了，如果有重伤或死亡的话，肯定是死刑立即执行。,1,2024-12-23,False,8,惩罚不可饶恕之罪  |  便是死刑存在的意义  |  一旦杀错  |  我认为判刑真的应该多考虑主观恶意程度  |  那就等于让凶手下一次再去杀人  |  那就无可挽回了
常德撞人事件,2024/11/19,https://weibo.com/1699432410/P6cLB7xuN,新华社,新闻媒体,5114808567336249,天际的召唤,最终还是没能逃脱法律的制裁。,0,2024-12-23,False,11,法网恢恢  |  严厉打击犯罪分子  |  疏而不漏  |  正义不会迟到  |  犯罪分子终会受到应有的惩罚  |  维护公平正义
常德撞人事件,2024/11/19,https://weibo.com/1699432410/P6cLB7xuN,新华社,新闻媒体,5114806849767475,小张叫小张啊,这个属于极速办理了吧！幸好没有造成人员死亡。,1,2024-12-23,False,23,珍惜生命  |  幸好没有造成人员死亡  |  别去害毫无反抗力的孩子  |  直接死刑吧  |  没活着的话奖金会少吗  |  没有生命危险就好
常德撞人事件,2024/11/19,https://weibo.com/1699432410/P6cLB7xuN,新华社,新闻媒体,5114804769917246,用户7218486483,法院依法快速审理这起性质恶劣的案件，公平公正严厉惩处，为法院工作点赞👍,1,2024-12-23,False,12,支持法院判决  |  罪有应得  |  正义不会缺席  |  正义永远不会缺席  |  法官判的真公平  |  切实维护公平正义不断满足群众司法期待
常德撞人事件,2024/11/19,https://weibo.com/1699432410/P6cLB7xuN,新华社,新闻媒体,5114804505674708,撑艇采白莲,深恶痛绝这种人，支持严厉打击！！,0,2024-12-23,False,-1,outliers / noise
常德撞人事件,2024/11/19,https://weibo.com/1699432410/P6cLB7xuN,新华社,新闻媒体,5114802831622448,乐观的孤独的奔跑者,丧尽天良泯灭人性罪有应得！！,2,2024-12-23,False,13,杀人偿命  |  枪毙  |  77事变自导自演  |  青岛路虎女  |  东朱村支部书记蔡珍荣抱团新官不理旧账  |  厦门的已经比较后面了
常德撞人事件,2024/11/19,https://weibo.com/1699432410/P6cLB7xuN,新华社,新闻媒体,5114797706973400,不发现发动态,法律就是要对这种人下狠手。,1,2024-12-23,False,-1,outliers / noise
长春市宽城区持刀伤人案,2023-06-01,https://weibo.com/3259204927/F2oznsgV3,长春公安,其他（官方通报）,4137767711755945,番茄小小小的海角,少数民族的偷东西敢管吗？,3,Sun Aug 06 15:22:41 +0800 2017,False,4,太可怕啦  |  真的是很过分  |  社会缺少公平正义每个人都可能成为受害者  |  太可恶了  |  就这么随意的剥夺别人的生命  |  太危险啦
德州男子故意冲撞,2024/03/01,https://weibo.com/5044281310/O317L3re0,澎湃新闻,新闻媒体,5007193429248224,恁啥时候给俺个说法,这背后又是多少个家庭啊 畜生啊,2904,Fri Mar 01 19:10:05 +0800 2024,False,18,29被老人砍杀  |  这背后又是多少个家庭啊  |  十几个家庭就此破碎  |  两家只剩男方母亲了  |  丧子之痛和受害人爸爸一样感同身受  |  作为一个母亲
德州男子故意冲撞,2024/03/01,https://weibo.com/5044281310/O317L3re0,澎湃新闻,新闻媒体,5007205820530868,玉垒关,不想知道它的姓名和故事。只求赶紧枪毙🙏🙏🙏🙏,1248,Fri Mar 01 19:59:19 +0800 2024,False,13,杀人偿命  |  枪毙  |  77事变自导自演  |  青岛路虎女  |  东朱村支部书记蔡珍荣抱团新官不理旧账  |  厦门的已经比较后面了
德州男子故意冲撞,2024/03/01,https://weibo.com/5044281310/O317L3re0,澎湃新闻,新闻媒体,5007196169703546,茁沅,学生放学时，让所有的汽车绕行，不准从校门口路段经过,865,Fri Mar 01 19:20:59 +0800 2024,False,1,最近网络很红的3米抓捕线等之类的东西  |  小学  |  可以提供给老师们使用  |  可以在学校设计个类似深圳大商场的储备防爆道具  |  希望国家加强对小孩的保护措施  |  top1
德州男子故意冲撞,2024/03/01,https://weibo.com/5044281310/O317L3re0,澎湃新闻,新闻媒体,5007203398584451,旅大风情,这又是报复社会？唉😔…………,680,Fri Mar 01 19:49:42 +0800 2024,False,-1,outliers / noise
德州男子故意冲撞,2024/03/01,https://weibo.com/5044281310/O317L3re0,澎湃新闻,新闻媒体,5007216287684077,C山上的来客,21年5月大连宝马撞人案，23年1月广州宝马撞人案，23年3月邯郸撞人案，24年3月德州撞人案，这样的事件如果不能制止，所有人都将丧失安全感,275,Fri Mar 01 20:40:55 +0800 2024,False,6,中国社会始终与善良正义站在一起  |  反正我们中国比美国安全  |  踩点  |  不愧是上海人  |  跑上海危害老百姓干嘛  |  但也是被他逼得走投无路
德州男子故意冲撞,2024/03/01,https://weibo.com/5044281310/O317L3re0,澎湃新闻,新闻媒体,5007203319155868,后知后觉wuli,放学期间，禁止所有小车通行,166,Fri Mar 01 19:49:23 +0800 2024,False,1,最近网络很红的3米抓捕线等之类的东西  |  小学  |  可以提供给老师们使用  |  可以在学校设计个类似深圳大商场的储备防爆道具  |  希望国家加强对小孩的保护措施  |  top1
德州男子故意冲撞,2024/03/01,https://weibo.com/5044281310/O317L3re0,澎湃新闻,新闻媒体,5007194844304053,吹咩吹啊,小宝贝们太可怜了,105,Fri Mar 01 19:15:43 +0800 2024,False,16,一家三口  |  这场面  |  何况他们的家人  |  也太惨了  |  今天早上上班厦门的交通广播主播声泪具泣  |  感情咆哮式的念一条条微信
德州男子故意冲撞,2024/03/01,https://weibo.com/5044281310/O317L3re0,澎湃新闻,新闻媒体,5007214683357896,千岛湖爱都婚庆,我还以为美国德州,75,Fri Mar 01 20:34:32 +0800 2024,False,-1,outliers / noise
德州男子故意冲撞,2024/03/01,https://weibo.com/5044281310/O317L3re0,澎湃新闻,新闻媒体,5007225289181995,微冷秋月,有个不好的猜测，建议警方查一下这个人和他亲戚的银行帐户前段时间或者这之后有没有突然多了一笔钱出来。,53,Fri Mar 01 21:16:41 +0800 2024,False,-1,outliers / noise
德州男子故意冲撞,2024/03/01,https://weibo.com/5044281310/O317L3re0,澎湃新闻,新闻媒体,5007204203892337,瑜你同行_9421,希望孩子们平安🙏🏻,29,Fri Mar 01 19:52:54 +0800 2024,False,13,杀人偿命  |  枪毙  |  77事变自导自演  |  青岛路虎女  |  东朱村支部书记蔡珍荣抱团新官不理旧账  |  厦门的已经比较后面了
德州男子故意冲撞,2024/03/01,https://weibo.com/5044281310/O317L3re0,澎湃新闻,新闻媒体,5007205369119437,泡-泡-梁,孩子是无辜的！咋想的啊你,23,Fri Mar 01 19:57:31 +0800 2024,False,3,畜牲啊  |  但这些孩子并没有错  |  无论生活怎么对不起你  |  人无一物以报天  |  对孩子下手  |  天生万物以养人
德州男子故意冲撞,2024/03/01,https://weibo.com/5044281310/O317L3re0,澎湃新闻,新闻媒体,5007227645335636,一切均未知2,请千刀万剐，谢谢,18,Fri Mar 01 21:26:03 +0800 2024,False,2,回复  |  还不如制造双赢的撞残蓝光还大喝一声有理的淫魔硬盘太君快递权力大  |  网页链接  |  62了  |  真是飞来横祸  |  推卸责任么
德州男子故意冲撞,2024/03/01,https://weibo.com/5044281310/O317L3re0,澎湃新闻,新闻媒体,5007204724510447,财七七在长安,是醉驾吗？今天刚刚调高标准哦,12,Fri Mar 01 19:54:58 +0800 2024,False,2,回复  |  还不如制造双赢的撞残蓝光还大喝一声有理的淫魔硬盘太君快递权力大  |  网页链接  |  62了  |  真是飞来横祸  |  推卸责任么
德州男子故意冲撞,2024/03/01,https://weibo.com/5044281310/O317L3re0,澎湃新闻,新闻媒体,5007297821017141,继续走继续在路上,要是美国德州，那才有资格上新闻联播,6,Sat Mar 02 02:04:54 +0800 2024,False,17,不是那么所谓的社会化  |  是换种方式报道  |  起到警示的作用  |  而去跟媒体较劲  |  视而不见听而不闻  |  社会个人的责任感
德州男子故意冲撞,2024/03/01,https://weibo.com/5044281310/O317L3re0,澎湃新闻,新闻媒体,5007204934222391,生态梦人,山东#德州车祸致2死6重伤##德州驾车撞人男子已被当场抓获#2024年3月1日13时40分左右，德州市德城区安居苑小区南侧道路，一男子驾驶机动车冲撞行人致多人伤亡。#山东一轿车撞伤10余名儿童#,5,Fri Mar 01 19:55:47 +0800 2024,False,14,枝糊  |  飙车致三死案  |  这态度太嚣张  |  抖得慌  |  太憋屈了  |  根本没悔意
德州男子故意冲撞,2024/03/01,https://weibo.com/5044281310/O317L3re0,澎湃新闻,新闻媒体,5074487865773218,罗曼骑士,杀杀杀杀杀，司机死刑！,0,2024-09-03,False,14,枝糊  |  飙车致三死案  |  这态度太嚣张  |  抖得慌  |  太憋屈了  |  根本没悔意
德州男子故意冲撞,2024/03/01,https://weibo.com/5044281310/O317L3re0,澎湃新闻,新闻媒体,5008542436169199,优雅的糖宝子,孩子是最无辜的，希望都好好的吧,0,2024-03-05,False,3,畜牲啊  |  但这些孩子并没有错  |  无论生活怎么对不起你  |  人无一物以报天  |  对孩子下手  |  天生万物以养人
德州男子故意冲撞,2024/03/01,https://weibo.com/5044281310/O317L3re0,澎湃新闻,新闻媒体,5008287265196992,大漠中子,车祸？不是明确说冲撞吗,0,2024-03-04,False,14,枝糊  |  飙车致三死案  |  这态度太嚣张  |  抖得慌  |  太憋屈了  |  根本没悔意
德州男子故意冲撞,2024/03/01,https://weibo.com/5044281310/O317L3re0,澎湃新闻,新闻媒体,5008194640545732,手机用户3082175255,听说是在家喝完药开的车，已经死了，不知道是真是假。,0,2024-03-04,False,14,枝糊  |  飙车致三死案  |  这态度太嚣张  |  抖得慌  |  太憋屈了  |  根本没悔意
德州男子故意冲撞,2024/03/01,https://weibo.com/5044281310/O317L3re0,澎湃新闻,新闻媒体,5007964593719475,有理想的一条闲鱼,官方数据不对，不知道为啥这么隐瞒，怎么对得起那些家长呀,0,2024-03-03,False,-1,outliers / noise
广州宝马撞人案,2023/01/11,https://weibo.com/2656274875/OapBRvLsE,央视新闻,新闻媒体,5024817501700889,iBingo,阎王：油锅都热了八遍了。,10595,Fri Apr 19 10:21:52 +0800 2024,False,-1,outliers / noise
广州宝马撞人案,2023/01/11,https://weibo.com/2656274875/OapBRvLsE,央视新闻,新闻媒体,5024817889411230,星离雨离星,让他多活了一年多了,6531,Fri Apr 19 10:23:23 +0800 2024,False,-1,outliers / noise
广州宝马撞人案,2023/01/11,https://weibo.com/2656274875/OapBRvLsE,央视新闻,新闻媒体,5024819512610233,琪姐努力点,这个算是判的快的了 很多都要等两三年。 说明这种情况很恶劣,3491,Fri Apr 19 10:29:51 +0800 2024,False,20,否则别过两年说好了就给放出来了  |  好好改造改造  |  这就来闹事了  |  这人还要留着过年吗  |  这个算是判的快的了  |  还有5年就退休了
广州宝马撞人案,2023/01/11,https://weibo.com/2656274875/OapBRvLsE,央视新闻,新闻媒体,5024822492922990,肥貓本貓,罪有应得，事件发生的时间还是当年春节前，每个人都兴高采烈地备年货买新衣准备过年，谁知道就是这个人为发泄自己情绪而改写,1425,Fri Apr 19 10:41:42 +0800 2024,False,-1,outliers / noise
广州宝马撞人案,2023/01/11,https://weibo.com/2656274875/OapBRvLsE,央视新闻,新闻媒体,5024824827317105,一抹晴空寒雨初晴,不知道当时的受害者家属现在过得怎么样了，清华博士小姐姐，6岁女童，外卖小哥，还有个护士各有各的人生但是都被毁掉了。希望他们的家属能坚强面对生活吧,900,Fri Apr 19 10:50:58 +0800 2024,False,18,29被老人砍杀  |  这背后又是多少个家庭啊  |  十几个家庭就此破碎  |  两家只剩男方母亲了  |  丧子之痛和受害人爸爸一样感同身受  |  作为一个母亲
广州宝马撞人案,2023/01/11,https://weibo.com/2656274875/OapBRvLsE,央视新闻,新闻媒体,5024817944204449,美离间祸众囯,这个印象很深，我永远记得，有一个妈妈带她女儿去买过年的新衣服，结果过个马路就阴阳相隔了，牠百死莫赎啊！,521,Fri Apr 19 10:23:37 +0800 2024,False,-1,outliers / noise
广州宝马撞人案,2023/01/11,https://weibo.com/2656274875/OapBRvLsE,央视新闻,新闻媒体,5024821964705309,好运永在hjl,最好剥皮抽筋剁碎喂狗,433,Fri Apr 19 10:39:36 +0800 2024,False,-1,outliers / noise
